0,0.4739554831038051,0.01,0.001
1,1.3987013853536703,0.01,0.001
2,0.7196634725793367,0.01,0.001
3,0.7196634725793367,0.01,0.001
4,0.7196634725793367,0.01,0.001
5,0.1,0.01,0.001
6,0.1,0.01,0.001
7,0.1,0.01,0.001
8,0.1,0.01,0.001
9,0.23261162901488078,0.01,0.001
10,0.23261162901488078,0.01,0.001
11,0.23261162901488078,0.01,0.001
12,1.1939744724850758,0.01,0.001
13,1.1939744724850758,0.01,0.001
14,0.4070845686974357,0.01,0.001
15,0.4070845686974357,0.01,0.001
16,0.4070845686974357,0.01,0.001
17,0.1,0.01,0.001
18,0.1,0.01,0.001
19,0.1,0.01,0.001
20,0.20518583980868954,0.01,0.001
21,2.3298042823068643,0.01,0.001
22,0.1,0.01,0.001
23,0.1,0.01,0.001
24,0.1,0.01,0.001
25,1.2969453215200126,0.01,0.001
26,1.2969453215200126,0.01,0.001
27,1.2969453215200126,0.01,0.001
28,1.0445674074903633,0.01,0.001
29,1.0445674074903633,0.01,0.001
30,1.0445674074903633,0.01,0.001
31,0.1,0.01,0.001
32,0.1,0.01,0.001
33,0.1,0.01,0.001
34,2.3074328504824457,0.01,0.001
35,2.3074328504824457,0.01,0.001
36,2.3074328504824457,0.01,0.001
37,1.1462886061914657,0.01,0.001
38,1.2156554714332817,0.01,0.001
39,1.2156554714332817,0.01,0.001
40,1.2156554714332817,0.01,0.001
41,0.8942089681031393,0.01,0.001
42,0.8942089681031393,0.01,0.001
43,0.8942089681031393,0.01,0.001
44,0.6941384001341937,0.01,0.001
45,0.6941384001341937,0.01,0.001
46,1.2134712985400031,0.01,0.001
47,0.1,0.01,0.001
48,0.1,0.01,0.001
49,0.1,0.01,0.001
